,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4562,Frankfurt,50.11208,8.68342,Apple MTZ,50.1187107,8.5285108,Electronics Store
4563,Frankfurt,50.11208,8.68342,Restaurant Dalmatia,50.14123143222592,8.566310405731201,Eastern European Restaurant
4564,Frankfurt,50.11208,8.68342,Schloß Phillippsruhe,50.12744289894831,8.892338275909424,Palace
4565,Frankfurt,50.11208,8.68342,SUSHIYA Restaurant & Bar,50.202965,8.580564,Sushi Restaurant
4566,Frankfurt,50.11208,8.68342,Golfclub Neuhof e.V.,50.01639294707293,8.728469053582877,Golf Course
4567,Frankfurt,50.11208,8.68342,Staatspark Wilhelmsbad,50.147600641267275,8.882679119647406,Park
4568,Frankfurt,50.11208,8.68342,KAI-OH,50.2293763643526,8.612270051534928,Sushi Restaurant
4569,Frankfurt,50.11208,8.68342,Heidekrug,50.199888898264085,8.562317348544044,Korean Restaurant
4570,Frankfurt,50.11208,8.68342,Lidl,50.1146340404354,8.544674915344217,Supermarket
4571,Frankfurt,50.11208,8.68342,Miro’s Ristorante,50.183617443414725,8.479084968566895,Italian Restaurant
4572,Frankfurt,50.11208,8.68342,Zum Schwanen,50.12823813099286,8.895045059871938,Italian Restaurant
4573,Frankfurt,50.11208,8.68342,Pizzaria Lorenzo,50.184925,8.740962,Pizza Place
4574,Frankfurt,50.11208,8.68342,Uludag Döner,50.155106047261924,8.526960340239949,Doner Restaurant
4575,Frankfurt,50.11208,8.68342,Batzenhaus,50.15405106744597,8.491723540050712,Korean Restaurant
4576,Frankfurt,50.11208,8.68342,Café Bistro Paparazzi,50.085614,8.443049,Italian Restaurant
4577,Frankfurt,50.11208,8.68342,Bahnhof Bad Soden (Taunus),50.14329445617894,8.50434228156657,Train Station
4578,Frankfurt,50.11208,8.68342,Kelsterbacher Kebaphaus,50.063388261577444,8.53038557542558,Kebab Restaurant
4579,Frankfurt,50.11208,8.68342,AusZeit - Cafe & Restaurant,50.22461713903109,8.621625982537505,Bistro
4580,Frankfurt,50.11208,8.68342,Forellengut Herzberger,50.23228048789384,8.545477326809255,Seafood Restaurant
4581,Frankfurt,50.11208,8.68342,Limoncello,50.227470732261914,8.620141634761163,Italian Restaurant
4582,Frankfurt,50.11208,8.68342,Café Tass,50.08697266475312,8.446993623628213,Café
4583,Frankfurt,50.11208,8.68342,Opel-Zoo,50.184428095190555,8.490221500396727,Zoo
4584,Frankfurt,50.11208,8.68342,Tuttolomondo,50.13588410246391,8.449853715709047,Italian Restaurant
4585,Frankfurt,50.11208,8.68342,Restaurantcafè in der Alten Mühle,50.18481766099956,8.746067006352316,Restaurant
4586,Frankfurt,50.11208,8.68342,Lo Stivale,50.086878953009204,8.447829493390039,Pizza Place
4587,Frankfurt,50.11208,8.68342,Treffpunkt,50.05478569435492,8.52605833318699,Beer Garden
4588,Frankfurt,50.11208,8.68342,Orientierbar,50.08482395125709,8.446245765326701,Cocktail Bar
4589,Frankfurt,50.11208,8.68342,Edeka Nolte,50.19249079861245,8.46433398480446,Supermarket
4590,Frankfurt,50.11208,8.68342,Zur Käsmühle,50.099994497542795,8.821087343375435,German Restaurant
4591,Frankfurt,50.11208,8.68342,Lodge,50.184076914774,8.48468580449374,Steakhouse
4592,Frankfurt,50.11208,8.68342,Corner Steak House »Zur Ziegelhütte«,50.01535652017451,8.456342068208526,Steakhouse
4593,Frankfurt,50.11208,8.68342,Viktoriapark,50.18375923986961,8.511636686744167,Park
4594,Frankfurt,50.11208,8.68342,Il Gargano,50.228488337460064,8.612530775965592,Italian Restaurant
4595,Frankfurt,50.11208,8.68342,Mac Gowan's,50.19980115369569,8.583518029784464,Pub
4596,Frankfurt,50.11208,8.68342,Altstadt Steinheim,50.1075557185231,8.913942368910238,Historic Site
4597,Frankfurt,50.11208,8.68342,Eiscafe Venezia,50.086684516790875,8.443933516397868,Ice Cream Shop
4598,Frankfurt,50.11208,8.68342,Cafe Kreiner,50.18249845918738,8.466381966621075,Café
4599,Frankfurt,50.11208,8.68342,Kinopolis,50.12924363036307,8.91527112603266,Multiplex
4600,Frankfurt,50.11208,8.68342,Bad Vilbeler Golfclub Lindenhof e.V.,50.20663630521058,8.76322207192776,Golf Course
4601,Frankfurt,50.11208,8.68342,Wochenmarkt Hanau,50.132786856963854,8.917057514190674,Farmers Market
4602,Frankfurt,50.11208,8.68342,Memo | Grill - Döner - Pizza,50.08831987808251,8.453225181004784,Doner Restaurant
4603,Frankfurt,50.11208,8.68342,Golfclub Hof Hausen vor der Sonne,50.11358495179069,8.459842798553712,Golf Course
4604,Frankfurt,50.11208,8.68342,Café Klatsch,50.25720317140386,8.642080010331032,Café
4605,Frankfurt,50.11208,8.68342,El Dorado,50.234537931770284,8.61014043714462,Mexican Restaurant
4606,Frankfurt,50.11208,8.68342,EDEKA Hattersheim,50.06628711937397,8.49085270700175,Supermarket
4607,Frankfurt,50.11208,8.68342,Hotel Restaurant Sonnenhof,50.0156548999945,8.792744526907292,Hotel
4608,Frankfurt,50.11208,8.68342,Lucullus,50.18216581302991,8.465753772156074,Italian Restaurant
4609,Frankfurt,50.11208,8.68342,Chococino,50.13384968142373,8.919304466342693,Café
4610,Frankfurt,50.11208,8.68342,Döbert´s Wirtshaus,50.01551795391049,8.884433805942535,German Restaurant
4611,Frankfurt,50.11208,8.68342,REWE,50.183536067435,8.468936875979807,Supermarket
4612,Frankfurt,50.11208,8.68342,El Cuervo,50.077194429926976,8.86528561682307,Mexican Restaurant
4613,Frankfurt,50.11208,8.68342,Telekom Shop,50.20142125801334,8.581695461813599,Mobile Phone Shop
4614,Frankfurt,50.11208,8.68342,Pizzeria Cimino bei Pino,50.25493145466055,8.638437295893299,Pizza Place
4615,Frankfurt,50.11208,8.68342,Wildpark Alte Fasanerie,50.08217760092672,8.908367156982422,Park
4616,Frankfurt,50.11208,8.68342,dm-drogerie markt,50.016864,8.787879,Drugstore
4617,Frankfurt,50.11208,8.68342,Aussichtsplattform Startbahn West,50.02166540699313,8.523073196411133,Scenic Lookout
4618,Frankfurt,50.11208,8.68342,Golf- und Land-Club Kronberg e.V.,50.18876683835256,8.5122645388508,Golf Course
4619,Frankfurt,50.11208,8.68342,Kastell Saalburg (Römerkastell Saalburg),50.27184266215004,8.56656789779663,History Museum
4620,Frankfurt,50.11208,8.68342,REWE,50.2286383,8.6130354,Supermarket
4621,Frankfurt,50.11208,8.68342,REWE,50.058626189291196,8.519719571484075,Supermarket
4622,Frankfurt,50.11208,8.68342,FITSEVENELEVEN Hofheim,50.08524274784811,8.442566376398288,Gym / Fitness Center
4623,Frankfurt,50.11208,8.68342,Aral,50.14001084,8.50535693,Gas Station
4624,Frankfurt,50.11208,8.68342,Waldtraut,50.21529008703808,8.535691616936527,German Restaurant
4625,Frankfurt,50.11208,8.68342,Zum Türmchen,50.08668178558665,8.445255758886182,German Restaurant
4626,Frankfurt,50.11208,8.68342,dm-drogerie markt,50.2010521,8.5819117,Drugstore
4627,Frankfurt,50.11208,8.68342,Altkönig,50.212119387791994,8.482346534729004,Mountain
4628,Frankfurt,50.11208,8.68342,Da Alfonso,50.22426291437552,8.621400103416669,Italian Restaurant
4629,Frankfurt,50.11208,8.68342,Löwer,50.14350526581288,8.946465872178226,Garden Center
4630,Frankfurt,50.11208,8.68342,Orangerie im Kurpark,50.226481714496245,8.628524824797385,Café
4631,Frankfurt,50.11208,8.68342,Bürgelstollen,50.19442958149635,8.507280349731445,German Restaurant
4632,Frankfurt,50.11208,8.68342,Wakeport Rhein-Main,50.01206048358014,8.477221941089324,Water Park
4633,Frankfurt,50.11208,8.68342,Homburger Golf Club 1899 e.V.,50.24745,8.58976,Golf Course
4634,Frankfurt,50.11208,8.68342,dm-drogerie markt,50.07675,8.47308,Drugstore
4635,Frankfurt,50.11208,8.68342,My Thai,50.13774856154027,8.447686688307432,Thai Restaurant
4636,Frankfurt,50.11208,8.68342,Cuervo,49.97489100443094,8.798381412808217,Cocktail Bar
4637,Frankfurt,50.11208,8.68342,Golf Club Hanau-Wilhelmsbad e.V.,50.15252704609769,8.88938756799135,Golf Course
4638,Frankfurt,50.11208,8.68342,Klara,50.132699915224684,8.917531756855483,German Restaurant
4639,Frankfurt,50.11208,8.68342,Telekom Shop,50.1338999,8.9160117,Mobile Phone Shop
4640,Frankfurt,50.11208,8.68342,Lalezar,50.129559030905774,8.919847501929032,Turkish Restaurant
4641,Frankfurt,50.11208,8.68342,Luxor Filmpalast Nidderau,50.22898327381012,8.872785131386983,Movie Theater
4642,Frankfurt,50.11208,8.68342,dm-drogerie markt,50.04272087352159,8.88364286634885,Drugstore
4643,Frankfurt,50.11208,8.68342,Gimbacher Hof,50.135071310832515,8.432478906595701,German Restaurant
4644,Frankfurt,50.11208,8.68342,Rossmann,49.998382519607816,8.880779512249738,Drugstore
4645,Frankfurt,50.11208,8.68342,dm-drogerie markt,50.1460004,8.9313064,Drugstore
4646,Frankfurt,50.11208,8.68342,Holiday Inn Express,50.014668244053354,8.46096396446228,Hotel
4647,Athens,37.97614,23.7364,Hotel Grande Bretagne,37.976178,23.7353123,Hotel
4648,Athens,37.97614,23.7364,sushimou,37.974421959048975,23.73257754122888,Sushi Restaurant
4649,Athens,37.97614,23.7364,Toyroom Athens,37.977593412108924,23.73572051525116,Nightclub
4650,Athens,37.97614,23.7364,Louis Vuitton,37.9777044,23.7364461,Boutique
4651,Athens,37.97614,23.7364,Carpo,37.97718295015287,23.738546557456413,Gourmet Shop
4652,Athens,37.97614,23.7364,MI-RO,37.977959705534644,23.74211388014065,Boutique
4653,Athens,37.97614,23.7364,Πριγκιπώ,37.97765306946321,23.730065341471985,Jewelry Store
4654,Athens,37.97614,23.7364,Celia Kritharioti,37.971919627588775,23.733260167140227,Boutique
4655,Athens,37.97614,23.7364,Kaya,37.976883981037446,23.733336560581296,Coffee Shop
4656,Athens,37.97614,23.7364,Ciné Paris,37.971907349241064,23.730909457880912,Indie Movie Theater
4657,Athens,37.97614,23.7364,Politeia Bookstore (Βιβλιοπωλείο Πολιτεία),37.98183549652704,23.734884701443136,Bookstore
4658,Athens,37.97614,23.7364,GB Roof Garden Restaurant,37.97611639358362,23.735301014573174,Roof Deck
4659,Athens,37.97614,23.7364,Choureal,37.976295514761254,23.731767583247123,Dessert Shop
4660,Athens,37.97614,23.7364,Museum of Cycladic Art (Μουσείο Κυκλαδικής Τέχνης),37.97584344774846,23.742230726445747,History Museum
4661,Athens,37.97614,23.7364,Feyrouz,37.97811208203773,23.727797659211063,Middle Eastern Restaurant
4662,Athens,37.97614,23.7364,2 γουλιές & 2 μπουκιές,37.97939306813599,23.730097818463047,Coffee Shop
4663,Athens,37.97614,23.7364,Electra Metropolis Hotel,37.97515524305164,23.732016987988857,Hotel
4664,Athens,37.97614,23.7364,Dionysiou Areopagitou (Διονυσίου Αρεοπαγίτου),37.96949962694601,23.729630090695938,Pedestrian Plaza
4665,Athens,37.97614,23.7364,National Garden (Εθνικός Κήπος),37.973894251385666,23.737079603583492,Park
4666,Athens,37.97614,23.7364,Της Θεάτρου Το Στέκι,37.980702812964815,23.725394499850893,Kafenio
4667,Athens,37.97614,23.7364,Amandine Bagels & Gourmandises,37.97481677249759,23.733074056887908,Bagel Shop
4668,Athens,37.97614,23.7364,Parthenon (Παρθενώνας),37.97173669922263,23.726120299764553,Historic Site
4669,Athens,37.97614,23.7364,Le Greche,37.975250612616854,23.73261521669417,Ice Cream Shop
4670,Athens,37.97614,23.7364,Dickie Dee Athens,37.97536714457981,23.73247836587123,Dessert Shop
4671,Athens,37.97614,23.7364,Herod Atticus Odeon (Ωδείο Ηρώδου Αττικού),37.970530163389085,23.724747515595258,Historic Site
4672,Athens,37.97614,23.7364,Καραμανλίδικα του Φάνη,37.98016872811729,23.72575713025251,Meze Restaurant
4673,Athens,37.97614,23.7364,Temple of Athena Nike (Ναός της Αθηνάς Νίκης),37.97174681518211,23.72497554509186,Historic Site
4674,Athens,37.97614,23.7364,Tower of the Winds - Horologion of Andronicos (Αέρηδες - Ωρολόγιο του Κυρρήστου),37.97402594671022,23.727221470083858,Historic Site
4675,Athens,37.97614,23.7364,FLAT WHITE artisan café,37.96658661535357,23.73183363141696,Café
4676,Athens,37.97614,23.7364,Acropolis Museum (Μουσείο Ακρόπολης),37.96882145568731,23.728256129152648,History Museum
4677,Athens,37.97614,23.7364,Mr Bean Coffee Brewers,37.98360955042584,23.731250455761593,Coffee Shop
4678,Athens,37.97614,23.7364,Terra Carpo,37.967567,23.729216,Coffee Shop
4679,Athens,37.97614,23.7364,Ίδρυμα Β&Ε Γουλανδρή,37.969775,23.742596,Art Museum
4680,Athens,37.97614,23.7364,Acropolis of Athens (Ακρόπολη Αθηνών),37.971190738751716,23.726548701524734,Hill
4681,Athens,37.97614,23.7364,Temple of Hephaistos (Ναός Ηφαίστου),37.97553015468454,23.721606484767744,Historic Site
4682,Athens,37.97614,23.7364,Erechtheion (Ερέχθειο),37.971935447208175,23.726407885551453,Historic Site
4683,Athens,37.97614,23.7364,Άλσος Λυκαβηττού,37.98216006119567,23.743858337402344,Park
4684,Athens,37.97614,23.7364,Tales of Ales,37.978508,23.728682,Beer Store
4685,Athens,37.97614,23.7364,Guarantee,37.966230113567896,23.726183544305464,Sandwich Place
4686,Athens,37.97614,23.7364,Άλ3ξ,37.97839189147874,23.741426467881865,Italian Restaurant
4687,Athens,37.97614,23.7364,Little Tree Books & Coffee,37.96817934979005,23.72713476844918,Café
4688,Athens,37.97614,23.7364,National Theatre of Greece (Εθνικό Θέατρο),37.98474217257332,23.725541110739435,Theater
4689,Athens,37.97614,23.7364,Falafellas,37.97844416706925,23.728052254342682,Falafel Restaurant
4690,Athens,37.97614,23.7364,Emi's Cupcakes,37.97673564123889,23.74318810144816,Cupcake Shop
4691,Athens,37.97614,23.7364,Montagu (Μόντακιου),37.979522877688986,23.73224855083927,Coffee Shop
4692,Athens,37.97614,23.7364,THIRD PLACE.,37.97466955525268,23.730892691335395,Coffee Shop
4693,Athens,37.97614,23.7364,Dope Roasting Co.,37.978302,23.726841,Coffee Shop
4694,Athens,37.97614,23.7364,Άμα Λάχει στης Νεφέλης,37.98791855550784,23.73682103210383,Meze Restaurant
4695,Athens,37.97614,23.7364,Baba Ghanoush,37.96551468388675,23.743474329114896,Falafel Restaurant
4696,Athens,37.97614,23.7364,Simul,37.9778216565937,23.75048216011643,Modern European Restaurant
4697,Athens,37.97614,23.7364,Ancient Agora (Αρχαία Αγορά),37.975022432793715,23.722636699676514,Historic Site
4698,Athens,37.97614,23.7364,Lycabettus Hill (Λόφος Λυκαβηττού),37.98207549620242,23.74418020248413,Hill
4699,Athens,37.97614,23.7364,Overoll Croissanterie,37.978367,23.729868,Dessert Shop
4700,Athens,37.97614,23.7364,Αποστόλου Παύλου,37.972999761848115,23.72050691079445,Pedestrian Plaza
4701,Athens,37.97614,23.7364,Tuk Tuk,37.96603247581046,23.725742103088276,Thai Restaurant
4702,Athens,37.97614,23.7364,Μπαρ Φάλαινα,37.98313,23.7374,Bar
4703,Athens,37.97614,23.7364,Cine Thisio (Σινέ Θησείον),37.97263650163156,23.720383114920015,Movie Theater
4704,Athens,37.97614,23.7364,Juan Rodriguez Bar,37.97889148430694,23.726330952548786,Whisky Bar
4705,Athens,37.97614,23.7364,Philopappos Hill (Λόφος Φιλοπάππου),37.968747,23.719697,Other Great Outdoors
4706,Athens,37.97614,23.7364,Concert Hall Gardens (Κήπος Μεγάρου Μουσικής Αθηνών),37.98167048352192,23.75305999739082,Park
4707,Athens,37.97614,23.7364,Panathenaic Stadium (Παναθηναϊκό Στάδιο (Καλλιμάρμαρο)),37.96861150663123,23.740907907485962,Track Stadium
4708,Athens,37.97614,23.7364,Drupes & Drips,37.96774789171093,23.726714683063758,Coffee Shop
4709,Athens,37.97614,23.7364,Caravel,37.9767009805825,23.72631362502248,Ice Cream Shop
4710,Athens,37.97614,23.7364,Hammam Baths,37.97845756580087,23.72057057150401,Spa
4711,Athens,37.97614,23.7364,Lotte,37.96717290435723,23.727185059821903,Café
4712,Athens,37.97614,23.7364,Αλεξανδρινό,37.98598109942727,23.735507355864257,Bar
4713,Athens,37.97614,23.7364,Taf Coffee,37.98345088308742,23.73085260182222,Coffee Shop
4714,Athens,37.97614,23.7364,A for Athens (Rooms and Appartments),37.97683930757337,23.725836605358083,Hotel
4715,Athens,37.97614,23.7364,Minú,37.978146,23.721247,Garden Center
4716,Athens,37.97614,23.7364,Buena Vista Social Bar,37.976715,23.723642,Bar
4717,Athens,37.97614,23.7364,5φ,37.97272818671448,23.753771732673876,Magirio
4718,Athens,37.97614,23.7364,Colibri,37.96633735144969,23.74270895444615,Italian Restaurant
4719,Athens,37.97614,23.7364,National Observatory of Athens (Εθνικό Αστεροσκοπείο Αθηνών),37.97278800908682,23.71788399810668,Planetarium
4720,Athens,37.97614,23.7364,The Rabbit Punch,37.96579740928571,23.746331902623893,Cocktail Bar
4721,Athens,37.97614,23.7364,Μπλε Παπαγάλος,37.98277891705041,23.720052475926032,Bar
4722,Athens,37.97614,23.7364,Espressaki,37.98353842355069,23.760445711695983,Coffee Shop
4723,Athens,37.97614,23.7364,Πεϊνιρλί Ιωνίας,37.987498681216096,23.757828736935483,Bakery
4724,Athens,37.97614,23.7364,Αχιλλέας Σουβλάκια,37.959710883643496,23.733136700485908,Souvlaki Shop
4725,Athens,37.97614,23.7364,Match Point,37.99163574719399,23.730872471196474,Café
4726,Athens,37.97614,23.7364,ΡΑΚΟΡ,37.9803908807664,23.717081847182858,Greek Restaurant
4727,Athens,37.97614,23.7364,Onassis Cultural Center Athens (Στέγη του Ιδρύματος Ωνάση),37.95802765218956,23.719011424725068,Performing Arts Venue
4728,Athens,37.97614,23.7364,Σκαλάκια,37.976482176803884,23.756226566880645,Grilled Meat Restaurant
4729,Athens,37.97614,23.7364,Stylitis (Στυλίτης),37.96823926121866,23.762759610888054,Café
4730,Athens,37.97614,23.7364,Strange Brew,37.962492,23.723034,Beer Bar
4731,Athens,37.97614,23.7364,Γουρ Γουρ,37.972167779778395,23.75512527698551,Souvlaki Shop
4732,Athens,37.97614,23.7364,Elvis (Έλβις),37.98131327453013,23.716324932486216,Souvlaki Shop
4733,Athens,37.97614,23.7364,Aleria,37.98301666036783,23.717810232765572,Modern Greek Restaurant
4734,Athens,37.97614,23.7364,Ο Λόλος,37.96330952374331,23.721635025911773,Meze Restaurant
4735,Athens,37.97614,23.7364,Just Pizza,37.97232841352822,23.767814408293244,Pizza Place
4736,Athens,37.97614,23.7364,ΤΖΑΪΑΝΤ,37.962467,23.722555,Pizza Place
4737,Athens,37.97614,23.7364,Λάικα,37.98295022509512,23.71155265866211,Meze Restaurant
4738,Athens,37.97614,23.7364,Naif,37.957287,23.719357,Café
4739,Athens,37.97614,23.7364,Upupa Epops,37.97419864517078,23.710180975571948,Cocktail Bar
4740,Athens,37.97614,23.7364,Marron Elevated Comfort,37.948647,23.737971,Cocktail Bar
4741,Athens,37.97614,23.7364,ΒΙΛΑΤΖ,37.99767066674336,23.735247919105475,Bar
4742,Athens,37.97614,23.7364,Επί της Δεξαμενής,37.965745833701554,23.71015895106409,Bar
4743,Athens,37.97614,23.7364,Spoiled,37.949919627279286,23.73604835355516,Bar
4744,Athens,37.97614,23.7364,theConcept Tavros,37.96478025644954,23.699406779546663,Gym
4745,Athens,37.97614,23.7364,Κοσμικόν,38.00549360790831,23.72678734992696,Dessert Shop
4746,Athens,37.97614,23.7364,Ρουμελιώτης,37.97810191367551,23.773165740460875,Bakery
4747,Athens,37.97614,23.7364,Sugar Mama,37.97401189517367,23.77406196840106,Dessert Shop
4748,Athens,37.97614,23.7364,Nea Smirni Grove (Άλσος Νέας Σμύρνης),37.94912940428852,23.716828540192516,Park
4749,Athens,37.97614,23.7364,ΤΟ ΠΑΡΑΔΟΣΙΑΚΟ ΨΗΤΟΠΩΛΕΙΟ ΤΟΥ ΖΩΓΡΑΦΟΥ,37.97278,23.779432,Souvlaki Shop
4750,Athens,37.97614,23.7364,Momo,37.95704757214993,23.701368590942263,Café
4751,Athens,37.97614,23.7364,Δάσος Υμηττού,37.96542702361815,23.783290969708652,Trail
4752,Athens,37.97614,23.7364,Τσίρου,37.946850335450804,23.766909059878866,Dessert Shop
4753,Athens,37.97614,23.7364,Θέα Βύρωνα,37.95130931302467,23.762077126925618,Scenic Lookout
4754,Athens,37.97614,23.7364,Cofis,37.9413526876559,23.761785385501483,Coffee Shop
4755,Athens,37.97614,23.7364,Carpo,38.00431167105492,23.77571649511604,Gourmet Shop
4756,Athens,37.97614,23.7364,Nea Smirni Square (Πλατεία Νέας Σμύρνης),37.94689123416396,23.71396950489078,Plaza
